šeġellivina,šeġli-ne-ve-na,rein; Reinheit,RELAT.SG-GEN-RELAT.PL.ABS,noun
šeġelza,šeġel+zi-a,u.B.,ESS,noun
šeġira,šeġiri-a,u.B.,ESS,noun
šeġla,šeġ+l-a,eintreten,INT,verb
šeġla,šeġli-a,u.B.,ESS,noun
šeġlu,šeġ+l-u,eintreten,MED,verb
šeġri,šeġr-i,u.B.,ANTIP,verb
šeġri,šeġri,u.B.,.ABS,noun
šeġrulida,šeġr+oli-i-da,u.B.,3POSS.SG-DIR,noun
šeġrulida,šeġr-ol-ed-a,angenehm / großzügig sein,ol-FUT-3A.SG,verb
šeġruž,šeġr-o-ež,angenehm / großzügig sein,MOD.PAT-OPT,verb
šeġruž,šeġri-ož,angenehm; großzügig,EQU,noun
šeġurni,šeġor+ni,Leben,.ABS,noun
šeġurniba,šeġor+ni-i-va,Leben,3POSS.SG-DAT,noun
šeġurniba,šeġor+ni-va,Leben,DAT,noun
šeġurnibini,šeġor+ni-ve-ne-e,Leben,GEN-RELAT.SG-DIR/LOC,noun
šeġurnibāe,šeġor+ni-ve-ae,Leben,GEN-INS,noun
šeġurninni,šeġor+n+i+nni,u.B.,.ABS,noun
šeġurninni,šeġor+ni-nni,Leben,ASS,noun
šeġurnāe,šeġor+ni-ae,Leben,INS,noun
šeġurunnivini,šeġor+ni-ne-ve-ne-e,Leben,RELAT.SG-GEN-RELAT.SG-DIR/LOC,noun
šeġāla,šeġal-a,rein sein; reinigen,INT,verb
šeġōnāža,šeġōni-na-až-a,u.B.,RELAT.PL-PL-DAT/ESS,noun
šeġōrni,šeġor+ni,Leben,.ABS,noun
šeġōrnida,šeġor+ni-da,Leben,DIR,noun
šeġōrnida,šeġor+ni-i-da,Leben,3POSS.SG-DIR,noun
šešfe,šešfe,Zicklein,.ABS,noun
šeštena,šešti-na,u.B.,RELAT.PL.ABS,noun
šešteni,šešti-ne,u.B.,ABL/INS,noun
šešteni,šešti-ne-e,u.B.,RELAT.SG-DIR/LOC,noun
šeštuġalzini,šeštuġ+al+zi-ne,u.B.,ABL/INS,noun
šeštuġalzini,šeštuġ+al+zi-ne-e,u.B.,RELAT.SG-DIR/LOC,noun
šeššalli,šeššali-ne,u.B.,ABL/INS,noun
šeššalli,šeššali-ne-e,u.B.,RELAT.SG-DIR/LOC,noun
šeššalli,šeššalli,u.B.,.ABS,noun
šia,ši-a,u.B.,INT,verb
šia,ši-i-a,u.B.,TR-3A.SG,verb
šia,šiye,Wasser; Fluss,.ABS,noun
šia,šiye-a,Wasser; Fluss,ESS,noun
šia,šiye-i-a,Wasser; Fluss,3POSS.SG-ESS,noun
šia,šī-a,beobachten,INT,verb
šia,šī-i-a,beobachten,TR-3A.SG,verb
šiai,šiye-ae,Wasser; Fluss,INS,noun
šiali,šiali,u.B.,.ABS,noun
šialiribuwi,šial-i-re-iffu-ve,u.B.,AG-PTCP-1POSS.SG-GEN,verb
šialužum,šial-ož-o-m,u.B.,ož-TR.PFV-3A.SG,verb
šialēri,šial-i-re,u.B.,AG-PTCP.ABS,verb
šialōžum,šial-ož-o-m,u.B.,ož-TR.PFV-3A.SG,verb
šianeda,šiya-ne-da,Wasser; Fluss,RELAT.SG-DIR,noun
šiašši,šī-a-šše,beobachten,INT-NMLZ.ABS,verb
šiašši,šī-i-a-šše,beobachten,TR-3A.SG-NMLZ.ABS,verb
šib,šī-v,Auge,2POSS.SG.ABS,noun
šibā,šib-a,u.B.,INT,verb
šibā,šibi-a,u.B.,ESS,noun
šidarbu,Šidarbu,GN,.ABS,noun
šidarbul,Šidarbu-ž=l,GN,ERG=3PL.ABS,noun
šidarillōm,šid-ar-ill-o-m,verfluchen,ITER-INGR-TR.PFV-3A.SG,verb
šidarna,šid+ar+ni-a,Fluch,ESS,noun
šidarnai,šid+ar+ni-ae,Fluch,INS,noun
šidarni,šid+ar+ni,Fluch,.ABS,noun
šidilāi,šid-i-l-ae,verfluchen,MOD.AG-l-PURP,verb
šidurriva,šid+ō+ri-ne-va,Mädchen; junge Frau,RELAT.SG-DAT,noun
šidāra,šid-ar-a,verfluchen,ITER-3A.SG,verb
šidārna,šid+ar+ni-a,Fluch,ESS,noun
šidōri,šid+ō+ri,Mädchen; junge Frau,.ABS,noun
šigadibam,šig+adi-i-va=m,u.B.,3POSS.SG-DAT=2SG.ABS,noun
šigadibam,šig+adi-i-va=m,u.B.,3POSS.SG-DAT=CON,noun
šigadibam,šig+adi-va=m,u.B.,DAT=2SG.ABS,noun
šigadibam,šig+adi-va=m,u.B.,DAT=CON,noun
šiglademma,šigl+ade=mma,Schekel,.ABS=CON,noun
šikkinažan,šikki-na-až-a=an,Pflock?; Balken?,RELAT.PL-PL-DAT/ESS=CON,noun
šikkinažan,šikki-na-až-a=n,Pflock?; Balken?,RELAT.PL-PL-DAT/ESS=3SG.ABS,noun
šilaluġinida,šilaluġi-ne-da,u.B.,RELAT.SG-DIR,noun
šilava,šilavi-a,u.B.,ESS,noun
šilaġugarilla,šil-aġ-ugar-i=lla,u.B.,aġ-RECIP-ANTIP=3PL.ABS,verb
šildanurum,šil-d-an-ur-o-m,u.B.,d-an-ur-TR.PFV-3A.SG,verb
šildanurum,šild-an-ur-o-m,u.B.,an-ur-TR.PFV-3A.SG,verb
šilumōtḫeb,šil+um+ō+tḫ-i-b,u.B.,ANTIP-b,verb
šilumōtḫeb,šil+um+ō+tḫe=m,u.B.,.ABS=CON,noun
šilāva,šilavi-a,u.B.,ESS,noun
šilāġi,šil-aġ-i,u.B.,aġ-ANTIP,verb
šilāġi,šilāġi,u.B.,.ABS,noun
šimegai,Šimiga+i,DN,.ABS,noun
šimigi,Šimige,DN,.ABS,noun
šimiginel,Šimige-ne=l,DN,ABL/INS=3PL.ABS,noun
šiminež,šimi-ne-ž,u.B.,RELAT.SG-ERG,noun
šindadāi,šind+ade-ae,siebener Gruppe,INS,noun
šindai,šindai,sieben,.ABS,NUM
šindiž,šind-i-ež,u.B.,MOD.AG-OPT,verb
šindiž,šindi-i-ž,u.B.,3POSS.SG-ERG,noun
šindiž,šindi-ž,sieben,ERG,NUM
šindiž,šindi-ž,u.B.,ERG,noun
šindižūwad,šindi+ž+ūwi-a=d,siebter,ESS=1SG.ABS,NUM
šindāi,šindai,sieben,.ABS,NUM
šindāib,šindai=v,sieben,.ABS=2PL.ABS,NUM
šindāib,šindi-ae=v,sieben,INS=2PL.ABS,NUM
šinim,šini=m,weiterhin; wieder; ferner,=2SG.ABS,ADV
šinim,šini=m,weiterhin; wieder; ferner,=CON,ADV
šinima,šini=ma,weiterhin; wieder; ferner,=CON,ADV
šinnaġinippaž,šinnaġi+ni-iffe-až,u.B.,1POSS-PL.ABS,noun
šinubini,šinubi-ne,u.B.,ABL/INS,noun
šinubini,šinubi-ne-e,u.B.,RELAT.SG-DIR/LOC,noun
šinurġina,šinurġi-na,Zwilling?,RELAT.PL.ABS,noun
šinutḫina,Šinut-ġe-na,GN,ADJ-RELAT.PL.ABS,noun
šinutḫina,Šinutḫi-na,GN,RELAT.PL.ABS,noun
šinzamma,šin+ze-a=mma,zweiter,ESS=2SG.ABS,NUM
šinzi,šin+ze,zweiter,.ABS,NUM
šinzuḫḫamma,šin+z+o+ḫḫe-a=mma,zum anderen,ESS=CON,ADV
šināi,šine-ae,zwei,INS,NUM
širadili,šir+ad-i-le,erzählen,MOD.AG-1JUSS,verb
širnib,šīr+ni-v,u.B.,2POSS.SG.ABS,noun
šiummeni,šī-umme-ne,beobachten,INF-ABL/INS,verb
šiummeni,šī-umme-ne-e,beobachten,INF-RELAT.SG-DIR/LOC,verb
šiurivain,ši-ur-i-va-en,u.B.,ur-MOD.AG-NEG-3JUSS,verb
šiwumballa,ši-umb-a=lla,u.B.,umb-3A.SG=3PL.ABS,verb
šiwummini,šī-umme-ne,beobachten,INF-ABL/INS,verb
šiwummini,šī-umme-ne-e,beobachten,INF-RELAT.SG-DIR/LOC,verb
šiāi,šiye-ae,Wasser; Fluss,INS,noun
šiāma,šiye-a=ma,Wasser; Fluss,ESS=CON,noun
šiāma,šī-a=ma,beobachten,INT=CON,verb
šiāma,šī-i-a=ma,Auge,3POSS.SG-ESS=CON,noun
šiāma,šī-i-a=ma,beobachten,TR-3A.SG=CON,verb
šiānima,šiāni=ma,u.B.,.ABS=CON,noun
šiēž,šiye-ž,Wasser; Fluss,ERG,noun
šiġalam,šeġal-a=m,rein sein; reinigen,INT=CON,verb
šiġalam,šeġali-a=m,rein,ESS=CON,ADJ
šiġāla,šeġal-a,rein sein; reinigen,INT,verb
šiōmmini,šī-umme-ne,beobachten,INF-ABL/INS,verb
šiōmmini,šī-umme-ne-e,beobachten,INF-RELAT.SG-DIR/LOC,verb
šubrianaž,šubri+ana-ž,u.B.,ERG,noun
šubribi,šubri-ve,u.B.,GEN,noun
šubribima,šubri-ve=ma,u.B.,GEN=CON,noun
šubribina,šubri-ve-na,u.B.,GEN-RELAT.PL.ABS,noun
šubribiniba,šubri-ve-ne-va,u.B.,GEN-RELAT.SG-DAT,noun
šubribinibi,šubri-ve-ne-ve,u.B.,GEN-RELAT.SG-GEN,noun
šubribinibināža,šubri-ve-ne-ve-na-až-a,u.B.,GEN-RELAT.SG-GEN-RELAT.PL-PL-DAT/ESS,noun
šugārdedāwul,šug+ārd-ed-aw=l,vereinen?,FUT-1A.SG=3PL.ABS,verb
šuinež,šui-ne-ž,u.B.,RELAT.SG-ERG,noun
šukka,šokko-a,eins; ein,ESS,NUM
šukka,šukk-a,eins sein,INT,verb
šukku,šokko,eins; ein,.ABS,NUM
šukkua,šukk-u-a,u.B.,MED-3A.SG,verb
šukkunna,šokko=nna,eins; ein,=3SG.ABS,NUM
šukkunna,šukk+o+ni-na,u.B.,RELAT.PL.ABS,noun
šukkunna,šukk+o+nni-a,u.B.,ESS,noun
šukkuttatta,šukk+utt-a=tta,u.B.,INT=1SG.ABS,verb
šukkuttatta,šukk+utti-a=tta,u.B.,ESS=1SG.ABS,noun
šukkuttattam,šukk+utt-a=tta=m,u.B.,INT=1SG.ABS=CON,verb
šukkuttattam,šukk+utti-a=tta=m,u.B.,ESS=1SG.ABS=CON,noun
šullād,šolli-a=d,Kohle,ESS=1SG.ABS,noun
šullīma,eġ+epš-ulli=ma,lähmen?,ulli=CON,verb
šullūbri,šullūbri,ein Gebäck,.ABS,noun
šumallam,šumali-na=m,u.B.,RELAT.PL.ABS=CON,noun
šumi,šum-i,u.B.,ANTIP,verb
šumi,šumi-i,u.B.,3POSS.SG.ABS,noun
šummanniž,šumm+a+ni-ne-ž,u.B.,RELAT.SG-ERG,noun
šummanniž,šumm+a+nni-ž,u.B.,ERG,noun
šummera,šumme-ra,u.B.,COM,noun
šummera,šummeri-a,u.B.,ESS,noun
šummi,šummi,ganz; gänzlich,,ADJ
šummi,šummi,ganz; gänzlich,.ABS,ADJ
šummida,šummi-da,ganz; gänzlich,DIR,ADJ
šummin,šummi+n,gänzlich,,ADV
šummin,šummi-n,ganz; gänzlich,ABL/INS,ADJ
šummini,šummi-ne,ganz; gänzlich,ABL/INS,ADJ
šumminnam,šummi+n=nna=m,gänzlich,=3SG.ABS=CON,ADV
šumminnam,šummi-n=nna=m,ganz; gänzlich,ABL/INS=3SG.ABS=CON,ADJ
šumminnam,šummi=nna=m,ganz; gänzlich,.ABS=3SG.ABS=CON,ADJ
šummundidum,šummun-d-id-o=m,aushändigen?,d-PL.A-TR.PFV=2SG.ABS,verb
šummundidum,šummun-d-id-o=m,aushändigen?,d-PL.A-TR.PFV=CON,verb
šummīda,šummi-da,ganz; gänzlich,DIR,ADJ
šummīda,šummi-i-da,ganz; gänzlich,3POSS.SG-DIR,ADJ
šummōnni,šummōnni,Hand,.ABS,noun
šumunnež,šumni-ne-ž,Hand,RELAT.SG-ERG,noun
šumunnibi,šumni-ne-ve,Hand,RELAT.SG-GEN,noun
šundinna,šundi+ni-na,u.B.,RELAT.PL.ABS,noun
šuppaššab,šupp+a+šše-a=m,u.B.,ESS=CON,noun
šuppaššab,šupp+a+šše-a=v,u.B.,ESS=2PL.ABS,noun
šurakkanna,šurakk+a+nni-a,u.B.,ESS,noun
šuratḫiniž,šur+a+tḫe-ne-ž,eine Baumart,RELAT.SG-ERG,noun
šurba,šurb-a,u.B.,INT,verb
šurba,šurbi-a,u.B.,ESS,noun
šurbigina,šurbigi-na,u.B.,RELAT.PL.ABS,noun
šurbēgi,šurbēgi,u.B.,.ABS,noun
šurrād,šurr-a=d,eilen,INT=1SG.ABS,verb
šurrū,šurr-u,eilen,MED,verb
šuwanilam,šuwanilam,u.B.,,unclear
šuwannāža,šuw+a+ni-na-až-a,"alle?, gesamt?",RELAT.PL-PL-DAT/ESS,noun
šuwindašši,šu-i-nd-a-šše,u.B.,TR-PL.A-3A-NMLZ.ABS,verb
šuēž,šu-i-ež,u.B.,MOD.AG-OPT,verb
šuēž,šō-i-ež,füllen,MOD.AG-OPT,verb
šuēž,šōe-ž,alle; ganz,ERG,PRON
šuġa,šuʾ-a,u.B.,INT,verb
šuġa,šuʾi-a,u.B.,ESS,noun
šuġražna,šuġraž+ni-a,u.B.,ESS,noun
šuġrāženež,šuġr+ā+že-ne-ž,u.B.,RELAT.SG-ERG,noun
šuġunnež,šōġoni-ne-ž,Mauer,RELAT.SG-ERG,noun
šuškib,šušk-i-b,aufsteigen?,ANTIP-b,verb
šāišḫi,šā+i+šḫe,u.B,.ABS,noun
šāla,šāla,Tochter,.ABS,noun
šālabnira,šālab+ni-i-ra,u.B.,3POSS.SG-COM,noun
šālabnira,šālab+ni-ra,u.B.,COM,noun
šālabnira,šālabniri-a,u.B.,ESS,noun
šālada,šāla-da,Tochter,DIR,noun
šāladeni,šālade-ne,u.B.,ABL/INS,noun
šāladeni,šālade-ne-e,u.B.,ABL/INS-DIR/LOC,noun
šāli,šāl-i,u.B.,ANTIP,verb
šāli,šāli,u.B.,.ABS,noun
šāllaena,šallae-na,verschluckte,RELAT.PL.ABS,ADJ
šāmanni,šāmani-ne,u.B.,ABL/INS,noun
šāmanni,šāmani-ne-e,u.B.,RELAT.SG-DIR/LOC,noun
šāmanni,šāmanni,u.B.,.ABS,noun
šānnež,šāni-ne-ž,u.B.,RELAT.SG-ERG,noun
šāra,šār-a,u.B.,ESS,verb
šāra,šār-a,u.B.,INT,verb
šāra,šār-a,wünschen,INT,verb
šāra,šāri-a,Wunsch,ESS,noun
šāra,šāri-a,u.B.,ESS,noun
šāri,šār-i,wünschen,ANTIP,verb
šāri,šāri,Wunsch,.ABS,noun
šārib,šāri-v,Wunsch,2POSS.SG.ABS,noun
šārinevi,šāri-ne-ve,u.B.,RELAT.SG-GEN,noun
šātti,šatti,1PRON.PL,.ABS,PRON
šātti,šātt-i,ergreifen,ANTIP,verb
šātti,šātt-i,ergreifen,TR.IMP,verb
šāttub,šātt-o-m,ergreifen,TR.PFV-3A.SG,verb
šāttīdu,šātt-id-o,ergreifen,PL.A-TR.PFV,verb
šāttūb,šātt-o-m,ergreifen,TR.PFV-3A.SG,verb
šāvalam,šāv+al-a=m,einsteigen?,INT.IMP=2SG.ABS,verb
šāvalam,šāv-al-a=m,einsteigen?,al-INT.IMP=2SG.ABS,verb
šāvālli,šavli-ne,Jahr,ABL/INS,noun
šāvālli,šavli-ne-e,Jahr,RELAT.SG-DIR/LOC,noun
šāvōe,šāv+ō+ʾe,u.B.,.ABS,noun
šāvōe,šāvō+e,u.B.,,ADV
šāwralla,šauri-a=lla,Waffe,ESS=3PL.ABS,noun
šāġari,šāġ+ar+i,Ziegenbock,.ABS,noun
šāġlēž,šāġl-i-ež,u.B.,MOD.AG-OPT,verb
šāġlēž,šāġli-e-ž,u.B.,3POSS.SG-ERG,noun
šāġlēž,šāġlē-ž,u.B.,ERG,noun
šāžarri,šažari-ne,Säge,ABL/INS,noun
šāžarri,šažari-ne-e,Säge,RELAT.SG-DIR/LOC,noun
šāžuda,šo-až-oda,1PRON,PL-DIR,PRON
šēalidin,šē-al-id-en,u.B.,al-PL.A-3JUSS,verb
šēalidin,šēal-id-en,u.B.,PL.A-3JUSS,verb
šēduilianiž,šēd+oʾ+ilia-ne-ž,fett-gemachte,RELAT.SG-ERG,ADJ
šēlla,šelli-a,Haus,ESS,noun
šēllin,šelli-n,Haus,ABL/INS,noun
šēna,šiye-na,Wasser; Fluss,RELAT.PL.ABS,noun
šēndeššini,šēnde+šše-ne,siebter,ABL/INS,NUM
šēndeššini,šēnde+šše-ne-e,siebter,RELAT.SG-DIR/LOC,NUM
šēni,šena-i,Bruder,3POSS.SG.ABS,noun
šēni,šeni,u.B.,.ABS,noun
šēni,šiye-ne,Wasser; Fluss,ABL/INS,noun
šēni,šiye-ne-e,Wasser; Fluss,RELAT.SG-DIR/LOC,noun
šēni,šēn-i,u.B.,ANTIP,verb
šēniffe,šena-iffe,Bruder,1POSS.SG.ABS,noun
šēnna,šena-na,Bruder,RELAT.PL.ABS,noun
šēnna,šeni-na,u.B.,RELAT.PL.ABS,noun
šēnna,šēn+ni-a,Bruder,ESS,noun
šēnna,šēnni-a,u.B.,ESS,noun
šēra,šēr-a,u.B.,INT,verb
šēra,šēri-a,jeder?,ESS,noun
šēri,šēr-i,u.B.,ANTIP,verb
šēri,šēri,jeder?,.ABS,noun
šēria,šēr-i-a,u.B.,TR-3A.SG,verb
šērini,šēri-ne,jeder?,ABL/INS,noun
šērini,šēri-ne-e,jeder?,RELAT.SG-DIR/LOC,noun
šērri,šēri-ne-e,jeder?,RELAT.SG-DIR/LOC,noun
šērāmmi,šērāmmi,Norden,.ABS,noun
šērženi,šer+že-ne-e,u.B.,RELAT.SG-DIR/LOC,noun
šēržēni,šer+že-ne,u.B.,ABL/INS,noun
šēržēni,šer+že-ne-e,u.B.,RELAT.SG-DIR/LOC,noun
šēġa,šēġa,Tor,.ABS,noun
šēġa,šēġa-a,Tor,ESS,noun
šēġadulimaššinama,šēġ+ad+ul+i+m+a+šše-na=ma,u.B.,RELAT.PL.ABS=CON,noun
šēġala,šeġal-a,rein sein; reinigen,INT,verb
šēġala,šeġali-a,rein,ESS,ADJ
šēġalana,šēġala-na,rein; Reinheit,RELAT.PL.ABS,noun
šēġalaštama,šeġal-ašt-a=ma,rein sein; reinigen,RES-3A.SG=CON,verb
šēġalaštama,šeġal-ašt-a=ma,rein sein; reinigen,RES-INT=CON,verb
šēġali,šeġali,rein,.ABS,ADJ
šēġalinduž,šeġal-ind-o-ež,rein sein; reinigen,PL.A-MOD.AG-OPT,verb
šēġalubada,šēġal+o+bade-a,unrein,ESS,ADJ
šēġaludiž,šeġal-ud-i-ež,rein sein; reinigen,NEG-MOD.AG-OPT,verb
šēġalulaešša,šeġal-o-l-ae-ž=nna,rein sein; reinigen,MOD.PAT-l-PURP-ž=3SG.ABS,verb
šēġalulēž,šeġal-o-l-ež,rein sein; reinigen,MOD.PAT-l-OPT,verb
šēġalum,šeġal-o-m,rein sein; reinigen,TR.PFV-3A.SG,verb
šēġalumalla,šeġal-o-m-a=lla,rein sein; reinigen,TR.PFV-3A.SG-EPNTH=3PL.ABS,verb
šēġalumalla,šeġal-umme-a=lla,rein sein; reinigen,INF-ESS=3PL.ABS,verb
šēġan,šēġa-n,Tor,ABL/INS,noun
šēġurnāe,šeġor+ni-ae,Leben,INS,noun
šēšše,šēš+še,sechster,.ABS,NUM
šēža,šēž-a,u.B.,INT,verb
šēža,šēži-a,u.B.,ESS,noun
šēža,šēžē-a,sechs,ESS,NUM
šēže,šēžē,sechs,.ABS,NUM
šēžie,šēžē,sechs,.ABS,NUM
šīa,šiye,Wasser; Fluss,.ABS,noun
šīa,šiye-a,Wasser; Fluss,ESS,noun
šīa,šī-a,Auge,ESS,noun
šīa,šī-a,beobachten,INT,verb
šīa,šī-i-a,Auge,3POSS.SG-ESS,noun
šīa,šī-i-a,beobachten,TR-3A.SG,verb
šīad,šiye-a=d,Wasser; Fluss,ESS=1SG.ABS,noun
šīadi,šīadi,u.B.,.ABS,noun
šīai,šiye-ae,Wasser; Fluss,INS,noun
šīaiašši,šīaiašše,u.B.,.ABS,noun
šīb,šī-i-b,beobachten,ANTIP-b,verb
šīb,šī-v,Auge,2POSS.SG.ABS,noun
šīe,šiye,Wasser; Fluss,.ABS,noun
šīedi,šī-ed-i,beobachten,FUT-ANTIP,verb
šīel,šī-i=l,Auge,3POSS.SG.ABS=3PL.ABS,noun
šīelva,šīlvi-a,u.B.,ESS,noun
šīena,šiye-na,Wasser; Fluss,RELAT.PL.ABS,noun
šīenaēl,šiye-ne-ae=l,Wasser; Fluss,RELAT.SG-INS=3PL.ABS,noun
šīenaža,šiye-na-až-a,Wasser; Fluss,RELAT.PL-PL-DAT/ESS,noun
šīenažuž,šiye-na-až-ož,Wasser; Fluss,RELAT.PL-PL-ERG,noun
šīenella,šiye-ne-e=lla,Wasser; Fluss,RELAT.SG-DIR/LOC=3PL.ABS,noun
šīenella,šiye-ne-ž=lla,Wasser; Fluss,RELAT.SG-ERG=3PL.ABS,noun
šīenella,šiye-ne=lla,Wasser; Fluss,ABL/INS=3PL.ABS,noun
šīenež,šiye-ne-ž,Wasser; Fluss,RELAT.SG-ERG,noun
šīeni,šiye-ne,Wasser; Fluss,ABL/INS,noun
šīeni,šiye-ne-e,Wasser; Fluss,RELAT.SG-DIR/LOC,noun
šīeniž,šiye-ne-ž,Wasser; Fluss,RELAT.SG-ERG,noun
šīenāi,šiye-ne-ae,Wasser; Fluss,RELAT.SG-INS,noun
šīenāža,šiye-na-až-a,Wasser; Fluss,RELAT.PL-PL-DAT/ESS,noun
šīenāže,šiye-na-až-ve,Wasser; Fluss,RELAT.PL-PL-GEN,noun
šīenāžuž,šiye-na-až-ož,Wasser; Fluss,RELAT.PL-PL-ERG,noun
šīež,šiye-ž,Wasser; Fluss,ERG,noun
šīl,šī-i=l,Auge,3POSS.SG.ABS=3PL.ABS,noun
šīm,šī-i=m,Auge,3POSS.SG.ABS=2SG.ABS,noun
šīm,šī-i=m,Auge,3POSS.SG.ABS=CON,noun
šīm,šī=m,Auge,.ABS=2SG.ABS,noun
šīm,šī=m,Auge,.ABS=CON,noun
šīna,šī+ni-a,Auge,ESS,noun
šīna,šī-na,Auge,RELAT.PL.ABS,noun
šīnda,šind-a,u.B.,INT,verb
šīnda,šindi-a,sieben,ESS,NUM
šīnda,šindi-a,u.B.,ESS,noun
šīnimma,šini=mma,weiterhin; wieder; ferner,=2SG.ABS,ADV
šīnimmab,šini=mma=m,weiterhin; wieder; ferner,=2SG.ABS=CON,ADV
šīnunaġi,šīnunaġi,u.B.,.ABS,noun
šīnzi,šin+ze,zweiter,.ABS,NUM
šīnzima,šin+ze=ma,zweiter,.ABS=CON,NUM
šīra,šīr-a,genügen; entsprechen,INT,verb
šīri,šīr-i,u.B.,ANTIP,verb
šīri,šīr-i,u.B.,TR.IMP,verb
šīri,šīri,Zahl,.ABS,noun
šīri,šīri,u.B.,.ABS,noun
šīrna,šīr+ni-a,Glanz?,ESS,noun
šīrna,šīr+ni-a,u.B.,ESS,noun
šīrna,šīrn-a,u.B.,INT,verb
šīrnamma,šīr+ni-a=mma,Glanz?,ESS=CON,noun
šīrādili,šir+ad-i-le,erzählen,MOD.AG-1JUSS,verb
šīrūra,šīrūri-a,u.B.,ESS,noun
šīwullēm,šī-ul-i-le=m,beobachten,ul-MOD.AG-1JUSS=CON,verb
šīwullēm,šīūli-ne-e=m,u.B.,RELAT.SG-DIR/LOC=CON,noun
šīwullēm,šīūli-ne=m,u.B.,ABL/INS=CON,noun
šīwummini,šī-umme-ne,beobachten,INF-ABL/INS,verb
šīwummini,šī-umme-ne-e,beobachten,INF-RELAT.SG-DIR/LOC,verb
šīwḫa,šīuġi-a,u.B.,ESS,noun
šīāe,šiye-ae,Wasser; Fluss,INS,noun
šīāi,šiye-ae,Wasser; Fluss,INS,noun
šīġa,šīġ-a,u.B.,INT,verb
šīġa,šīġ-a,u.B.,INT.IMP,verb
šīġa,šīġi-a,u.B.,ESS,noun
šīġāi,šēġ-i-ae,eintreten,MOD.AG-PURP,verb
šīġāi,šēġa-ae,Tor,INS,noun
šīġāi,šīġ-i-ae,u.B.,MOD.AG-PURP,verb
šīġāi,šīġi-ae,u.B.,INS,noun
šīġāttāma,šēġa-a=tta=ma,Tor,ESS=1SG.ABS=CON,noun
šīġāttāma,šīġ+ātti-a=ma,u.B.,ESS=CON,noun
šīġāttāma,šīġ-a=tta=ma,u.B.,INT=1SG.ABS=CON,verb
šīġāttāma,šīġ-at-d-a=ma,u.B.,at-PL.A-3A=CON,verb
šīġāttāma,šīġi-a=tta=ma,u.B.,ESS=1SG.ABS=CON,noun
šīġāvenažan,šēġa-ve-na-až-a=an,Tor,GEN-RELAT.PL-PL-DAT/ESS=CON,noun
šīġāvenažan,šēġa-ve-na-až-a=n,Tor,GEN-RELAT.PL-PL-DAT/ESS=3SG.ABS,noun
šīōmmini,šī-umme-ne,beobachten,INF-ABL/INS,verb
šīōmmini,šī-umme-ne-e,beobachten,INF-RELAT.SG-DIR/LOC,verb
šōda,šo-da,1PRON,DIR,PRON
šōduštiēž,šōd-ošt-i-ež,u.B.,RES-MOD.AG-OPT,verb
šōe,šōe,alle; ganz,.ABS,PRON
šōe,šōe,u.B.,.ABS,noun
šōeni,šōe-ne,alle; ganz,ABL/INS,PRON
šōeni,šōe-ne-e,alle; ganz,RELAT.SG-DIR/LOC,PRON
šōeniveninna,šōe-ne-ve-ne-nna,alle; ganz,RELAT.SG-GEN-RELAT.SG-EQU2,PRON
šōi,šō-i,füllen,ANTIP,verb
šōi,šō-i,u.B.,ANTIP,verb
šōi,šōe,alle; ganz,.ABS,PRON
šōi,šōi,u.B.,.ABS,noun
šōima,šō-i=ma,füllen,ANTIP=CON,verb
šōima,šō-i=ma,u.B.,ANTIP=CON,verb
šōima,šōe=ma,alle; ganz,.ABS=CON,PRON
šōima,šōi=ma,u.B.,.ABS=CON,noun
šōkku,šokko,eins; ein,,NUM
šōlidu,šōl-id-o,u.B.,PL.A-TR.PFV,verb
šōlli,šolli,Kohle,.ABS,noun
šōni,šō+ni,Hand,.ABS,noun
šōni,šō+ni-i,Hand,3POSS.SG.ABS,noun
šōni,šōn-i,u.B.,ANTIP,verb
šōni,šōn-i,u.B.,TR.IMP,verb
šōnia,šō+ni-i-a,Hand,3POSS.SG-ESS,noun
šōnia,šōn-i-a,u.B.,TR-3A.SG,verb
šōniaž,šō+ni-i-až,Hand,3POSS-PL.ABS,noun
šōnib,šō+ni-v,Hand,2POSS.SG.ABS,noun
šōniba,šō+ni-i-va,Hand,3POSS.SG-DAT,noun
šōniba,šō+ni-v-a,Hand,2POSS.SG-ESS,noun
šōniba,šō+ni-va,Hand,DAT,noun
šōra,šōr-a,u.B.,INT,verb
šōra,šōri-a,u.B.,ESS,noun
šōraššella,šōr+a+šše=lla,u.B.,.ABS=3PL.ABS,noun
šōraššella,šōr-a-šše=lla,u.B.,INT-NMLZ.ABS=3PL.ABS,verb
šōrin,šōri-n,u.B.,ABL/INS,noun
šōrin,šōri=n,u.B.,.ABS=3SG.ABS,noun
šōrin,šōri=n,u.B.,.ABS=CON,noun
šōrra,šōri-na,u.B.,RELAT.PL.ABS,noun
šōrra,šōrr-a,eilen?,INT,verb
šōrra,šōrr-a,u.B.,INT,verb
šōruž,šōr-o-ež,u.B.,MOD.PAT-OPT,verb
šōruž,šōri-ož,u.B.,EQU,noun
šōva,šowa,Tag,.ABS,noun
šōva,šowa-a,Tag,ESS,noun
šōvae,šo-ve-ae,1PRON,GEN-INS,PRON
šōvae,šowa-ae,Tag,INS,noun
šōvaib,šowa-ae=v,Tag,INS=2PL.ABS,noun
šōvalada,šowala-da,Wein,DIR,noun
šōvalada,šowali-a=tta,Wein,ESS=1SG.ABS,noun
